,Gaceta,Tipo de Cambio,Precio Referencia Internacional,Precio Referencia Internacional en colones,Otros Ingresos Prorrateados,Asignación Subsidio Pescadores,Asignación subsidio Política Sectorial,Subsidio Pescadores,Subsidio Política Sectorial,Diferencial de precios,Impuesto Único,Canon,Margen de operación de Recope,Rendimiento sobre Base Tarifaria,Precio en terminal sin impuesto,Precio en terminal con impuesto,Precio final sin punto fijo Peddlers,Margen Estaciones Terrestres,Margen Estaciones Aéreas,Flete estaciones de servicio,Margen Envasador,Precio final en estaciones de servicio,Margen Distribuidor y Agencias,Margen Detallista,Precio gas por litro en detallistas
Gaceta,1.0,0.062451888814155906,0.059303650786748534,0.06111507530824498,-0.01360459291901812,-0.0072054442564819,-0.02175561746086506,0.007912630449800331,0.015657984628070182,0.01890051388111491,0.0004877457583578801,-0.08188995061981962,0.03876609418318649,-0.01653080272811051,0.058400319701952724,0.04556096433038856,0.027610127453012587,-0.006775519241125666,-0.0022643708890486263,-0.003943464187562149,0.0027365693874838834,0.0012525846289558797,0.002736569387483829,0.002736569387483892,0.02376261257511093
Tipo de Cambio,0.062451888814155906,1.0,0.1007107982956856,0.21646267783002765,-0.4471310373743611,0.32415933247461953,0.2631933947909808,-0.1017020478974939,-0.2515273286034101,-0.4491022125883917,0.1782911753727171,0.39630458086843695,0.5270425872049596,0.48142345016373245,0.4448029898370356,0.41139187138310884,0.1125271166395855,0.18226091470955097,0.09698100537904689,0.16388024945207072,0.1041610909648742,0.12648293677559155,0.10416109096487461,0.10416109096487386,0.11343697560999078
Precio Referencia Internacional,0.059303650786748534,0.1007107982956856,1.0,0.9847423689881052,-0.04799645996374403,0.0660979145560916,-0.06571549772871181,-0.04328799563822916,0.26147100235108256,-0.05133853412231582,0.19558844383236518,-0.24103252027066607,0.41614588655516,-0.3633880669965347,0.4409237981382576,0.4126028613725177,0.1279266444450904,0.059918540634101194,0.18678966943559913,0.17760802219124883,-0.2032763143672469,0.20522588511479578,-0.20327631436724736,-0.20327631436724833,-0.18083547532264913
Precio Referencia Internacional en colones,0.06111507530824498,0.21646267783002765,0.9847423689881052,1.0,-0.1273277419526619,0.11444879112571106,-0.01902998202884621,-0.05925779655415986,0.22484120325454116,-0.11032236532437881,0.22136238967644534,-0.16774928749071044,0.4716962644858684,-0.28381659143950183,0.4716667410428717,0.4457469627495793,0.1242399539738238,0.07656769417944964,0.20904524225768742,0.193477807585737,-0.19062883804182038,0.22064209750906041,-0.1906288380418208,-0.19062883804181976,-0.16850228665367792
Otros Ingresos Prorrateados,-0.01360459291901812,-0.4471310373743611,-0.04799645996374403,-0.1273277419526619,1.0,-0.3575996238196541,-0.375479449789848,-0.14029277400890625,0.34782683777973705,0.18057572395766236,-0.1510548214030676,-0.5333998892062873,-0.2824724913053643,-0.5457214507633501,0.05911070236074951,-0.013235159096680181,-0.024352645980863088,-0.15271837964392188,-0.0635565144454496,-0.09876750670352408,-0.05435695528122865,-0.056778131651208784,-0.05435695528122845,-0.05435695528122826,-0.06676045938639828
Asignación Subsidio Pescadores,-0.0072054442564819,0.32415933247461953,0.0660979145560916,0.11444879112571106,-0.3575996238196541,1.0,0.3963972020786022,0.16458841924974235,-0.20242684481908405,-0.28120034137176764,0.31301487993432325,0.36253552548036816,0.32676571836841567,0.36366110478234615,0.09828939058017723,0.19430203179973074,0.21942231191386324,0.30880737960365867,0.17672193283333676,0.3081568311656372,0.03305729286632606,0.29410061008496774,0.033057292866326075,0.03305729286632584,0.041116085594843005
Asignación subsidio Política Sectorial,-0.02175561746086506,0.2631933947909808,-0.06571549772871181,-0.01902998202884621,-0.375479449789848,0.3963972020786022,1.0,0.11080845856091998,0.1625193393060539,-0.21051110597837805,0.5239534351851636,0.425427784246859,0.048150284629304346,0.43240864338300666,0.24656266861006879,0.38702782698619886,0.3267963021011379,0.4433955095295089,0.20399782374537795,0.46768695184774817,-0.11467801897375378,0.4978374920386748,-0.11467801897375444,-0.11467801897375476,-0.09787198621992244
Subsidio Pescadores,0.007912630449800331,-0.1017020478974939,-0.04328799563822916,-0.05925779655415986,-0.14029277400890625,0.16458841924974235,0.11080845856091998,1.0,-0.09969515274072933,0.038972205520852975,0.18399195124330606,0.18743680429477055,0.005834708937548714,0.19257585202907054,-0.05654761337351181,0.02703237436281995,0.17339370168826881,0.09213740206179838,0.04578640003699413,0.09501667695306187,0.059272745281783376,0.11524561351794542,0.05927274528178374,0.05927274528178393,0.05162507857505452
Subsidio Política Sectorial,0.015657984628070182,-0.2515273286034101,0.26147100235108256,0.22484120325454116,0.34782683777973705,-0.20242684481908405,0.1625193393060539,-0.09969515274072933,1.0,0.11735825325455168,0.1925632540397131,-0.37716598970737353,-0.23192244614877391,-0.36927037955762226,0.2876420019320868,0.2970729161723722,0.15219786515398537,-0.02491230809144796,0.11685216583185336,0.17968940794184388,-0.44791195542726614,0.1666778959558688,-0.4479119554272638,-0.44791195542726703,-0.3802663247594177
Diferencial de precios,0.01890051388111491,-0.4491022125883917,-0.05133853412231582,-0.11032236532437881,0.18057572395766236,-0.28120034137176764,-0.21051110597837805,0.038972205520852975,0.11735825325455168,1.0,-0.13342868450326,-0.24438402773486162,-0.4556942736005293,-0.2829255231345309,-0.2139483206350883,-0.21234403629928972,-0.007978165897673318,-0.1642612991084854,-0.10024328751901414,-0.1637658610577032,-0.08028606730954499,-0.07206013058213727,-0.08028606730954532,-0.08028606730954486,-0.07273927403374252
Impuesto Único,0.0004877457583578801,0.1782911753727171,0.19558844383236518,0.22136238967644534,-0.1510548214030676,0.31301487993432325,0.5239534351851636,0.18399195124330606,0.1925632540397131,-0.13342868450326,1.0,0.20112651433037926,0.2439560208571051,0.2644251369094463,0.4454121703682302,0.7290963474160786,0.38637060198359535,0.5095496062177833,0.44378971604296585,0.5940352677363904,-0.11906495167700949,0.8213266782900543,-0.11906495167701044,-0.11906495167701063,-0.09896810790402397
Canon,-0.08188995061981962,0.39630458086843695,-0.24103252027066607,-0.16774928749071044,-0.5333998892062873,0.36253552548036816,0.425427784246859,0.18743680429477055,-0.37716598970737353,-0.24438402773486162,0.20112651433037926,1.0,0.19499460648578637,0.6125764978774457,0.03257527630406871,0.10265562851519479,0.03854188578652058,0.19095730159181712,0.07396161196720458,0.10175482052544219,0.11267835977386736,0.12379808980897788,0.11267835977386803,0.11267835977386721,0.0942476980715471
Margen de operación de Recope,0.03876609418318649,0.5270425872049596,0.41614588655516,0.4716962644858684,-0.2824724913053643,0.32676571836841567,0.048150284629304346,0.005834708937548714,-0.23192244614877391,-0.4556942736005293,0.2439560208571051,0.19499460648578637,1.0,0.3178239580699177,0.47482849455426646,0.450442175478298,0.018210715531378506,0.08146646718814592,0.38209608632727077,0.15071004806084093,-0.01435581543710992,0.2256778795904225,-0.014355815437109884,-0.014355815437109771,0.0039280256533393105
Rendimiento sobre Base Tarifaria,-0.01653080272811051,0.48142345016373245,-0.3633880669965347,-0.28381659143950183,-0.5457214507633501,0.36366110478234615,0.43240864338300666,0.19257585202907054,-0.36927037955762226,-0.2829255231345309,0.2644251369094463,0.6125764978774457,0.3178239580699177,1.0,0.20407830133892352,0.2511005062844976,0.11364979870689265,0.15416761604987514,0.2223172071328689,0.05316448394231154,0.06974991899159601,0.2417349040628415,0.06974991899159644,0.06974991899159502,0.05232742777353736
Precio en terminal sin impuesto,0.058400319701952724,0.4448029898370356,0.4409237981382576,0.4716667410428717,0.05911070236074951,0.09828939058017723,0.24656266861006879,-0.05654761337351181,0.2876420019320868,-0.2139483206350883,0.4454121703682302,0.03257527630406871,0.47482849455426646,0.20407830133892352,1.0,0.9328916616055457,0.25223794872495753,0.14311716020938858,0.4068871098887873,0.25196745012700683,-0.2711202475174374,0.5145261780587149,-0.27112024751743447,-0.2711202475174365,-0.24657390246668848
Precio en terminal con impuesto,0.04556096433038856,0.41139187138310884,0.4126028613725177,0.4457469627495793,-0.013235159096680181,0.19430203179973074,0.38702782698619886,0.02703237436281995,0.2970729161723722,-0.21234403629928972,0.7290963474160786,0.10265562851519479,0.450442175478298,0.2511005062844976,0.9328916616055457,1.0,0.3604779569102067,0.3230499668181457,0.4644262676235748,0.4388877040057985,-0.254935803371679,0.708055991089664,-0.2549358033716798,-0.2549358033716809,-0.22787834614892163
Precio final sin punto fijo Peddlers,0.027610127453012587,0.1125271166395855,0.1279266444450904,0.1242399539738238,-0.024352645980863088,0.21942231191386324,0.3267963021011379,0.17339370168826881,0.15219786515398537,-0.007978165897673318,0.38637060198359535,0.03854188578652058,0.018210715531378506,0.11364979870689265,0.25223794872495753,0.3604779569102067,1.0,0.5471236692248886,-0.2838904467014247,0.5283121376537889,-0.2614808533994036,0.40351373778083477,-0.2614808533994038,-0.261480853399404,-0.24559463055092354
Margen Estaciones Terrestres,-0.006775519241125666,0.18226091470955097,0.059918540634101194,0.07656769417944964,-0.15271837964392188,0.30880737960365867,0.4433955095295089,0.09213740206179838,-0.02491230809144796,-0.1642612991084854,0.5095496062177833,0.19095730159181712,0.08146646718814592,0.15416761604987514,0.14311716020938858,0.3230499668181457,0.5471236692248886,1.0,-0.14813596868449946,0.7759960791171113,0.15318545541759013,0.5922204261348227,0.15318545541759046,0.15318545541759113,0.097138539137716
Margen Estaciones Aéreas,-0.0022643708890486263,0.09698100537904689,0.18678966943559913,0.20904524225768742,-0.0635565144454496,0.17672193283333676,0.20399782374537795,0.04578640003699413,0.11685216583185336,-0.10024328751901414,0.44378971604296585,0.07396161196720458,0.38209608632727077,0.2223172071328689,0.4068871098887873,0.4644262676235748,-0.2838904467014247,-0.14813596868449946,1.0,0.03338460779524275,-0.08245403253304051,0.530371697842473,-0.08245403253304025,-0.0824540325330408,-0.0713025544491604
Flete estaciones de servicio,-0.003943464187562149,0.16388024945207072,0.17760802219124883,0.193477807585737,-0.09876750670352408,0.3081568311656372,0.46768695184774817,0.09501667695306187,0.17968940794184388,-0.1637658610577032,0.5940352677363904,0.10175482052544219,0.15071004806084093,0.05316448394231154,0.25196745012700683,0.4388877040057985,0.5283121376537889,0.7759960791171113,0.03338460779524275,1.0,-0.12679368142477943,0.6168105296103055,-0.12679368142477962,-0.12679368142478054,-0.11614279353671848
Margen Envasador,0.0027365693874838834,0.1041610909648742,-0.2032763143672469,-0.19062883804182038,-0.05435695528122865,0.03305729286632606,-0.11467801897375378,0.059272745281783376,-0.44791195542726614,-0.08028606730954499,-0.11906495167700949,0.11267835977386736,-0.01435581543710992,0.06974991899159601,-0.2711202475174374,-0.254935803371679,-0.2614808533994036,0.15318545541759013,-0.08245403253304051,-0.12679368142477943,1.0,-0.06861467667634452,0.9999999999999943,0.9999999999999977,0.9151388334288915
Precio final en estaciones de servicio,0.0012525846289558797,0.12648293677559155,0.20522588511479578,0.22064209750906041,-0.056778131651208784,0.29410061008496774,0.4978374920386748,0.11524561351794542,0.1666778959558688,-0.07206013058213727,0.8213266782900543,0.12379808980897788,0.2256778795904225,0.2417349040628415,0.5145261780587149,0.708055991089664,0.40351373778083477,0.5922204261348227,0.530371697842473,0.6168105296103055,-0.06861467667634452,1.0,-0.06861467667634433,-0.06861467667634484,-0.07536757777328457
Margen Distribuidor y Agencias,0.002736569387483829,0.10416109096487461,-0.20327631436724736,-0.1906288380418208,-0.05435695528122845,0.033057292866326075,-0.11467801897375444,0.05927274528178374,-0.4479119554272638,-0.08028606730954532,-0.11906495167701044,0.11267835977386803,-0.014355815437109884,0.06974991899159644,-0.27112024751743447,-0.2549358033716798,-0.2614808533994038,0.15318545541759046,-0.08245403253304025,-0.12679368142477962,0.9999999999999943,-0.06861467667634433,1.0,0.999999999999992,0.9151388334288905
Margen Detallista,0.002736569387483892,0.10416109096487386,-0.20327631436724833,-0.19062883804181976,-0.05435695528122826,0.03305729286632584,-0.11467801897375476,0.05927274528178393,-0.44791195542726703,-0.08028606730954486,-0.11906495167701063,0.11267835977386721,-0.014355815437109771,0.06974991899159502,-0.2711202475174365,-0.2549358033716809,-0.261480853399404,0.15318545541759113,-0.0824540325330408,-0.12679368142478054,0.9999999999999977,-0.06861467667634484,0.999999999999992,1.0,0.9151388334288908
Precio gas por litro en detallistas,0.02376261257511093,0.11343697560999078,-0.18083547532264913,-0.16850228665367792,-0.06676045938639828,0.041116085594843005,-0.09787198621992244,0.05162507857505452,-0.3802663247594177,-0.07273927403374252,-0.09896810790402397,0.0942476980715471,0.0039280256533393105,0.05232742777353736,-0.24657390246668848,-0.22787834614892163,-0.24559463055092354,0.097138539137716,-0.0713025544491604,-0.11614279353671848,0.9151388334288915,-0.07536757777328457,0.9151388334288905,0.9151388334288908,1.0
